name,ip,risk,type,scope,os,mac,dns
Alonso,127.0.0.1,low,endpoint,privileged,windows,,
localhost,,Low,endpoint-alias,user,win-10,,
127.0.0.1,127.0.0.1,Low,endpoint-alias,user,win-10,,
WIN-6LR3JNJ6LVD,133.12.36.201,Critical,server,authentication,win-10,,
evengen,204.140.49.122,Critical,server,privileged,win-10,,
0.0.0.0,0.0.0.0,High,server,privileged,win-10,,
https://your.service-snow.com,,High,server,privileged,win-10,,
SJCDCSV012ERP01,,Medium,server,privileged,win-10,,
SKMHCSV012ERP08,,Medium,server,privileged,win-10,,
ABCDCSV012ERP03,,Medium,server,privileged,win-10,,
SJCDEF014ERT01,,Medium,server,privileged,win-10,,
ops-sys-001,,Medium,server,privileged,win-10,,
HOST-003,,Medium,server,privileged,win-10,,
HOST-002,,Medium,server,privileged,win-10,,
ops-sys-005,,Medium,server,privileged,win-10,,
ACME-003,,Medium,server,privileged,win-10,,
ACME-006,,Medium,server,privileged,win-10,,
HOST-005,,Medium,server,privileged,win-10,,
ACME-001,,Medium,server,privileged,win-10,,
ops-sys-002,,Medium,server,privileged,win-10,,
ops-sys-004,,Medium,server,privileged,win-10,,
ACME-005,,Medium,server,privileged,win-10,,
PROD-POS-001,,Extreme,server,privileged,win-10,,
ops-sys-006,,Medium,server,privileged,win-10,,
HOST-004,,Medium,server,privileged,nix,,
ops-sys-003,,Medium,server,authentication,win-10,,
10.11.36.13,10.11.36.13,Medium,server,privileged,win-10,,
SEPM,,Critical,server,user,win-10,,
PCERF-L.froth.ly,,Critical,network,privileged,nix,,
