event,search,
windows_event,sourcetype\=XmlWinEventLog,XmlWinEventLog
windows_event,sourcetype\=XmlWinEventLog,xmlwineventlog 
alert,tag\=alert,
certificate_generation,tag\=certificate,
change,tag\=change,mlWinEventLog
change,tag\=change,audittrail
change,tag\=change,wineventlog
database_state,tag\=database,
email,tag\=email,
discovery,tag\=inventory,interfaces
discovery,tag\=inventory,WinHostMon
discovery,tag\=inventory,Unix:UserAccounts
message_reception,(tag\=messaging,
performance,tag\=performance ( tag\=cpu OR ( tag\=facilities OR ( tag\=memory OR ( tag\=storage OR ( tag\=network OR tag\=os ( tag\=time tag\=synchronize OR tag\=uptime ) ) ) ) ) ) ,cpu
performance,tag\=performance ( tag\=cpu OR ( tag\=facilities OR ( tag\=memory OR ( tag\=storage OR ( tag\=network OR tag\=os ( tag\=time tag\=synchronize OR tag\=uptime ) ) ) ) ) ) ,ps
performance,tag\=performance ( tag\=cpu OR ( tag\=facilities OR ( tag\=memory OR ( tag\=storage OR ( tag\=network OR tag\=os ( tag\=time tag\=synchronize OR tag\=uptime ) ) ) ) ) ) ,df
performance,tag\=performance ( tag\=cpu OR ( tag\=facilities OR ( tag\=memory OR ( tag\=storage OR ( tag\=network OR tag\=os ( tag\=time tag\=synchronize OR tag\=uptime ) ) ) ) ) ) ,vmstat
performance,tag\=performance ( tag\=cpu OR ( tag\=facilities OR ( tag\=memory OR ( tag\=storage OR ( tag\=network OR tag\=os ( tag\=time tag\=synchronize OR tag\=uptime ) ) ) ) ) ) ,iostat
performance,tag\=performance ( tag\=cpu OR ( tag\=facilities OR ( tag\=memory OR ( tag\=storage OR ( tag\=network OR tag\=os ( tag\=time tag\=synchronize OR tag\=uptime ) ) ) ) ) ) ,bandwidth
performance,tag\=performance ( tag\=cpu OR ( tag\=facilities OR ( tag\=memory OR ( tag\=storage OR ( tag\=network OR tag\=os ( tag\=time tag\=synchronize OR tag\=uptime ) ) ) ) ) ) ,WinHostMon
network_session,tag\=network tag\=session,
network_request,tag\=network tag\=communicate,
authentication,tag\=authentication,XmlWinEventLog
authentication,tag\=authentication,audittrail
authentication,tag\=authentication,wineventlog
authentication,tag\=authentication,linux_secure
data_exfiltration_attempt,tag\=dlp tag\=incident,
network_resolution,tag\=network tag\=resolution tag\=dns,
filesystem_state,tag\=endpoint tag\=filesystem,
intrusion_detection,tag\=ids tag\=attack,
jvm_execution,tag\=jvm,
malware_infection,tag\=malware tag\=attack,
malware_remediation_attempt,tag\=malware tag\=operations,
splunk_audit_modular_action,tag\=modaction,
port_state,tag\=listening tag\=port,Script:ListeningPorts
port_state,tag\=listening tag\=port,netstat
port_state,tag\=listening tag\=port,wineventlog
application_state,tag\=process tag\=report,XmlWinEventLog
application_state,tag\=process tag\=report,WinEventLog
patch,tag\=update tag\=status,
registry_state,sourcetype\=audittrail OR sourcetype\=WinRegistry,audittrail 
applocker,sourcetype\=Microsoft-Windows-Security-Auditing,Microsoft-Windows-Security-Auditing
nessus_plugin,sourcetype\=nessus:plugin,nessus:plugin
splunk_ui_access,sourcetype\=splunkd_ui_access,splunkd_ui_access
tenable_plugin,sourcetype\=tenable:sc:plugin,tenable:sc:plugin
windows_update,sourcetype\=WindowsUpdateLog,WindowsUpdateLog
whitelist,sourcetype\=XmlWinEventLog,XmlWinEventLog
backup,tag\=backup,
