sourcetype,index
"apache_error","index=""botsv3"""
"apifilesave-too_small","index=""_internal"""
"code42:security","index=""botsv3"""
"error-too_small","index=""botsv3"""
"splunk_version","index=""_internal"""
"symantec:ep:scm_system:file","index=""botsv3"""
"splunk_btool","index=""_internal"""
"stream:http","index=""botsv3"""
"Script:ListeningPorts","index=""windows"""
XmlWinEventLog,"index=""windows"""
"symantec:ep:agent:file","index=""botsv3"""
"splunk_resource_usage","index=""_introspection"""
mongod,"index=""_internal"""
"splunkd_ui_access","index=""_internal"""
cpu,"index=""botsv3"""
"wineventlog:security","index=""botsv3"""
"aws:cloudwatch","index=""botsv3"""
"ms:aad:signin","index=""botsv3"""
"ms:o365:management","index=""botsv3"""
"wineventlog:application","index=""botsv3"""
"aws:s3:accesslogs","index=""botsv3"""
"search_telemetry","index=""_introspection"""
"symantec:ep:traffic:file","index=""botsv3"""
"code42:computer","index=""botsv3"""
splunkd,"index=""_internal"""
"osquery:info","index=""botsv3"""
"amazon-ssm-agent","index=""botsv3"""
lsof,"index=""botsv3"""
"http_event_collector_metrics","index=""_introspection"""
"amazon-ssm-agent-too_small","index=""botsv3"""
"unix:service","index=""botsv3"""
interfaces,"index=""botsv3"""
netstat,"index=""botsv3"""
protocol,"index=""botsv3"""
top,"index=""botsv3"""
"itsi_internal_log","index=""_internal"""
"bash_history","index=""botsv3"""
bootstrap,"index=""botsv3"""
"script:getendpointinfo","index=""botsv3"""
"splunkd_conf","index=""_internal"""
"code42:api","index=""botsv3"""
"linux_secure","index=""botsv3"""
"cisco:asa","index=""botsv3"""
"splunkd_access","index=""_internal"""
"ms:aad:audit","index=""botsv3"""
"osquery:warning","index=""botsv3"""
"stream:igmp","index=""botsv3"""
"symantec:ep:packet:file","index=""botsv3"""
kvstore,"index=""_introspection"""
"splunk_telemetry","index=""_introspection"""
"splunk_web_access","index=""_internal"""
"ms:o365:reporting:messagetrace","index=""botsv3"""
"script:listeningports","index=""botsv3"""
"Script:InstalledApps","index=""main"""
"stream:tcp","index=""botsv3"""
WindowsUpdateLog,"index=""windows"""
package,"index=""botsv3"""
"python_modular_input-too_small","index=""_internal"""
"unix:sshdconfig","index=""botsv3"""
userswithloginprivs,"index=""botsv3"""
"aws:elb:accesslogs","index=""botsv3"""
winhostmon,"index=""botsv3"""
"stream:arp","index=""botsv3"""
"stream:smtp","index=""botsv3"""
audittrail,"index=""_audit"""
df,"index=""botsv3"""
lastlog,"index=""botsv3"""
"access_combined","index=""botsv3"""
"stream:udp","index=""botsv3"""
"xmlwineventlog:microsoft-windows-sysmon/operational","index=""botsv3"""
ps,"index=""botsv3"""
"code42:org","index=""botsv3"""
"first_install-too_small","index=""_internal"""
"script:installedapps","index=""botsv3"""
"splunk_secure_gateway_modular_input-too_small","index=""_internal"""
"stream:smb","index=""botsv3"""
"osquery:results","index=""botsv3"""
"splunk_web_service","index=""_internal"""
"wineventlog:microsoft-windows-applocker/packaged app-execution","index=""botsv3"""
"aws:rds:audit","index=""botsv3"""
"code42:user","index=""botsv3"""
"aws:cloudwatchlogs","index=""botsv3"""
"stream:mysql","index=""botsv3"""
"stream:icmp","index=""botsv3"""
WinEventLog,"index=""windows"""
"stream:dns","index=""botsv3"""
"symantec:ep:behavior:file","index=""botsv3"""
"symantec:ep:agt_system:file","index=""botsv3"""
"wineventlog:system","index=""botsv3"""
"stream:ip","index=""botsv3"""
bandwidth,"index=""botsv3"""
iostat,"index=""botsv3"""
vmstat,"index=""botsv3"""
"wineventlog:microsoft-windows-powershell/operational","index=""botsv3"""
"splunk_disk_objects","index=""_introspection"""
"splunk_search_messages","index=""_internal"""
"wineventlog:microsoft-windows-applocker/exe and dll","index=""botsv3"""
"aws:description","index=""botsv3"""
"o365:management:activity","index=""botsv3"""
"unix:listeningports","index=""botsv3"""
openports,"index=""botsv3"""
"aws:cloudtrail","index=""botsv3"""
syslog,"index=""botsv3"""
who,"index=""botsv3"""
errors,"index=""botsv3"""
scheduler,"index=""_internal"""
"errors-too_small","index=""botsv3"""
"cron-too_small","index=""botsv3"""
"unix:useraccounts","index=""botsv3"""
"stream:dhcp","index=""botsv3"""
"aws:cloudwatchlogs:vpcflow","index=""botsv3"""
